ID,Invoice_Value,Taxable_Amount,GST_Amount,SGST,CGST,IGST,Supply,Reverse_Charge,Eway_Bill_Flag,Supplier_Turnover,Buyer_Turnover,HighRisk_Flag,Fraudulent_Label
28407,0,788.6392573,3661.124427,0.697130082,-0.560548541,-0.006884377,-0.435018521,-0.014057239,-0.830249508,0.001375996,0.003196417,0,0
28408,0,2189.54091,4813.957142,-1.239209671,-1.164957419,-0.007353214,3.142691822,-0.014966744,0.699431363,0.001285035,0.003063504,0,0
28409,0,530.8317855,2538.352641,-1.427670781,-1.164431411,-0.008151527,-0.424988055,-0.015326121,-0.712011396,0.001343128,0.003467133,0,0
28410,0,2688.138874,3749.836806,0.022198974,0.025943773,-0.001750474,-0.383205569,-0.014865483,-0.820654725,0.001288256,0.003565716,0,0
28411,0,1074.191296,3173.6324,-1.927140036,-1.748104716,-0.001712553,-0.445748269,-0.014604686,-0.74802465,0.001287163,0.003492386,0,0
28412,0,2253.277083,4701.497918,0.642782503,0.64550153,-0.007588437,-0.417776336,-0.016082022,0.985917034,0.001364698,0.003303,0,0
28413,0,2559.714346,3511.329199,0.640735248,0.674310832,-0.006902331,-0.300878184,-0.016412523,0.244543912,0.001316857,0.003652256,0,0
28414,0,2156.097064,6425.438039,0.021766522,0.029066767,-0.001786508,-0.439026936,-0.016437449,-0.72885779,0.001387672,0.003146171,0,0
28415,0,1634.11383,3309.635775,-2.224425635,-1.746525118,-0.00165634,-0.445183011,-0.017146771,-0.767704222,0.00116708,0.003552997,0,0
28416,0,2303.479339,6770.4407,0.642860008,0.690487384,-0.008175316,-0.386142744,-0.015207835,0.314669185,0.001399359,0.003611528,0,0
28417,0,1476.945292,3083.149214,0.023037198,0.029921392,-0.001808267,-0.398500934,-0.017006894,-0.767871948,0.001313895,0.003615141,0,0
28418,1.001774447,936.8467716,61.1381884,-2.226358079,-1.830966107,-0.001841705,-0.441128549,-0.014585593,-0.813279934,0.001285794,0.003229026,0,0
28419,2.05012959,2330.202851,1633.105998,0.024699526,0.025786335,-0.001577546,-0.448347382,-0.016865035,-0.773107637,0.001417629,0.003564,0,0
28420,0,2284.545207,1708.016263,0.698571815,0.726481785,-0.006758067,-0.393371042,-0.015968898,0.829736111,0.001383963,0.00360199,0,0
28421,0,686.2156647,1806.976388,-2.108467523,-2.035150104,-0.001570544,-0.410659617,-0.016144556,1.577362568,0.001287413,-0.018581002,0,0
28422,0,1018.265318,1233.979165,0.423753487,-0.149269775,-0.007534489,-0.439334989,-0.016009602,-0.831129597,0.001167259,0.003554419,0,0
28423,0,1155.900273,2380.729094,0.628354151,0.689639126,-0.007857991,-0.380964255,-0.015122123,-0.784257576,0.001281468,0.003522994,0,0
28424,0,2584.563857,6386.722602,0.657460729,0.724387862,-0.00770613,2.36027849,-0.014124839,1.178690675,0.001243374,0.003144642,0,0
28425,0,344.9762827,6328.73785,0.00143262,-1.151648446,-0.006872272,-0.367792037,-0.015487557,-0.843862693,0.001362548,0.003106486,0,0
28426,0,784.1399339,3743.695379,-2.127113331,-1.912315366,-0.001594723,-0.420311195,-0.016462889,-0.784618603,0.00136657,0.003718204,0,0
28427,0,508.6783763,4293.655323,0.64315658,0.676682894,-0.00802646,-0.389996386,-0.014723105,-0.83089263,0.001319564,0.003252889,0,0
28428,0,1481.423954,2080.200571,-1.94705231,-1.827377408,-0.00173773,-0.3919359,-0.016087416,-0.833515876,0.00125684,0.003064826,0,0
28429,0,1761.156969,6642.322523,0.613189116,0.759241451,-0.006950904,3.224176538,-0.016744603,0.787559864,0.001358382,0.003512322,0,0
28430,0,1692.584751,5321.808843,0.001489906,0.267288647,-0.007848518,3.575520542,-0.015940457,0.842520394,0.001389108,0.003440127,0,0
28431,0,4.062860102,2964.98764,0.02357403,0.028444135,-0.001715947,-0.404713893,-0.015899987,-0.826527544,0.00131318,0.003247541,0,0
28432,0,748.3698376,7084.593353,-2.061919293,-2.036764866,-0.001511195,-0.433451553,-0.014263543,-0.822007972,0.001241389,0.003126032,0,0
28433,0,2606.557386,5292.978584,0.65844246,0.655430667,-0.008046426,-0.333086971,-0.015287102,0.536562754,0.001456666,0.003663077,0,0
28434,0,1204.173708,1729.324104,0.617351331,0.638777266,-0.006976573,-0.44734084,-0.015263166,-0.825473906,0.001289266,0.00306468,0,0
28435,0,2298.681302,3850.996327,0.025251044,0.027605539,-0.00182113,-0.446634422,-0.015375848,-0.739936571,0.001316868,0.003171273,0,0
28436,0,970.2546923,3818.649542,0.679011253,0.748182659,-0.007407991,-0.405704132,-0.014358503,0.520561681,0.001476194,0.003086509,0,0
28437,0,2372.304523,7261.229149,0.66256816,0.752556687,-0.008132065,-0.419704278,-0.014067239,0.431733317,0.00122524,0.003656606,0,0
28438,0,734.9657409,461.2649186,-1.98254502,-1.704077747,-0.001657606,-0.402805276,-0.016829578,-0.815558226,0.001364217,0.003611585,0,0
28439,0,2552.305678,4662.708106,0.646060189,0.766445913,-0.008019867,3.758112399,-0.01613522,0.24648579,0.001196437,0.003201349,0,0
28440,0,786.5007235,8983.462515,0.021969225,0.026557125,-0.001636142,-0.419883391,-0.014473821,-0.704769283,0.00136286,0.003453539,0,0
28441,0.93093112,590.3958206,36.17847461,0.663674695,0.754478418,-0.006869671,0.714602909,-0.015218435,0.947737317,0.00131627,0.003412859,0,0
28442,0.956179583,1829.786643,447.3377892,0.741527021,0.768416008,-0.007876603,-0.419840707,-0.014894212,-0.698014806,0.001293605,0.003393515,0,0
28443,0,2659.290236,1558.267883,0.73698612,0.651245163,-0.006801026,-0.319356105,-0.015800745,0.390312448,0.001351177,0.003635854,0,0
28444,0,164.822892,4866.180715,0.629226334,0.196720415,-0.007394617,-0.392236965,-0.016495332,0.243241994,0.001309857,0.003464844,0,0
28445,0,408.5639106,3312.60743,-0.213216817,-0.140009852,-0.006955517,3.330059687,-0.016745087,1.577703686,0.001386699,0.00352834,0,0
28446,0,338.5987908,3032.622136,-1.509771964,-1.105045585,-0.006985049,-0.447924977,-0.014813733,-0.704601775,0.001194134,0.003344895,0,0
28447,0,2430.46044,4189.82817,0.690789391,0.681322743,-0.007186589,-0.389713623,-0.015560361,0.886319219,0.001381777,0.003190961,0,0
28448,0,1164.71773,4399.737782,-1.428688779,-1.121221244,-0.007185629,-0.418414565,-0.016108707,-0.725294791,0.001327933,0.003283499,0,0
28449,0.972169286,2346.321329,5820.645826,0.62024261,0.638631641,-0.006917493,-0.197236495,-0.015349481,0.523225546,0.001380802,0.003314584,0,0
28450,2.182946153,411.2642055,591.3209457,0.631089345,-0.757223638,-0.006851593,1.83475771,-0.016503708,0.42616609,0.001449962,0.003628698,0,0
28451,0,584.6402241,2454.993526,-2.211477868,-1.726554208,-0.001798702,-0.415407645,-0.015909401,-0.805588198,0.001355724,0.003422977,0,0
28452,0,2672.149404,2802.406363,0.689715921,0.708995661,-0.006882327,-0.396850584,-0.015663147,-0.731433466,0.001190051,0.003393498,0,0
28453,0,258.968576,4229.401279,-1.025158506,-1.729393278,-0.007666656,2.191975484,-0.014098483,2.964288375,0.001231869,0.003406879,0,0
28454,0,2231.601949,7379.939124,0.637224121,0.747003371,-0.008172173,-0.436114892,-0.014228582,0.925172844,0.001443214,0.003606813,0,0
28455,1.056159567,522.3830161,1626.234943,-2.211306472,-2.00771649,-0.00181435,-0.382048582,-0.015248425,-0.737612743,0.001238037,0.003451666,0,0
28456,0,800.756176,2578.408915,0.644675256,0.734294497,-0.008057043,3.471809054,-0.016105481,0.619406649,0.0011797,0.003465214,0,0
28457,0,1498.814424,1109.099746,0.651940843,0.648334832,-0.007406473,-0.406413327,-0.01427965,0.745957959,0.001239812,0.003495677,0,0
28458,2.174890348,1231.888854,960.2551387,-0.219256984,-0.551222514,-0.006792999,-0.411246521,-0.014123767,-0.709829678,0.001308214,0.003083361,0,0
28459,0,609.7825258,567.7687,-1.876427519,-1.744586485,-0.001694803,-0.435815178,-0.016994542,-0.723447757,0.001418757,0.003355713,0,0
28460,0,2243.821229,4353.611968,0.648477333,0.648552962,-0.007554467,-0.394925595,-0.015719286,0.385086906,0.001462438,0.003190775,0,0
28461,0,2066.23766,3336.630593,0.492828322,0.448646232,-0.007235008,1.401143895,-0.016897978,0.87036802,0.001443699,0.003124767,0,0
28462,0,1964.193219,4372.459039,0.712850226,0.707765002,-0.006982621,-0.374810852,-0.015129172,0.411072032,0.001465331,0.00307958,0,0
28463,0,2270.049294,2838.437127,0.001481892,0.638068213,-0.006897202,2.178360511,-0.01411106,0.854471169,0.001426901,0.003673455,0,0
28464,0,1476.072506,2336.454301,-2.2078522,-1.831990592,-0.001555935,-0.404903913,-0.015624611,-0.819483261,0.001214695,0.00339206,0,0
28465,0,701.8283521,6390.688832,0.619578723,0.750436031,-0.007288569,-0.42407342,-0.015446463,-0.754429913,0.025582522,0.003547075,0,0
28466,2.028349696,2670.479945,4376.590382,0.673551509,0.671960804,-0.006737287,1.828861502,-0.016501658,0.615521401,0.001479995,0.003596704,0,0
28467,0,2415.310427,4156.214912,0.734946659,0.696153031,-0.008199191,-0.408136897,-0.016789054,0.164483679,0.001437943,0.003461631,0,0
28468,1.02491811,1892.051634,59.51326587,0.687972263,0.717380834,-0.00794458,-0.415605392,-0.014292948,0.528667491,0.001295632,0.003718724,0,0
28469,0,751.3782693,2302.456567,0.639534488,0.058150519,-0.007829752,-0.431035237,-0.014777439,-0.733396858,0.001233395,0.003293466,0,0
28470,0,905.4647936,3559.336134,-1.908721149,-1.96079624,-0.001583207,-0.384798072,-0.016134094,-0.780985797,0.001387297,0.003709009,0,0
28471,0,308.9418841,1719.315318,-0.53261472,-0.442388285,-0.007490342,-0.401289877,-0.014713717,-0.74790112,0.001175737,0.003084691,0,0
28472,0,783.7684748,1753.829788,0.723819634,0.665874204,-0.008178029,-0.404552498,-0.016081165,-0.739455164,0.001404971,0.003673069,0,0
28473,0,1303.137408,1200.826128,-0.669365723,-0.598168207,-0.007011196,-0.419399565,-0.015310765,1.343342944,0.001404439,0.003578686,0,0
28474,0,2597.816868,4592.546508,0.692875209,0.668327467,-0.00805757,0.303636624,-0.016646146,1.279222529,0.001268048,0.003409506,0,0
28475,1.993932901,2691.600195,1509.067773,0.616044915,0.770337669,-0.007265321,-0.391034769,-0.014902144,-0.759329376,0.001312988,0.003177982,0,0
28476,0,2529.118251,4105.942809,0.735219201,0.707984316,-0.007681507,-0.250659345,-0.0157277,0.278564008,0.001395781,0.003647785,0,0
28477,0,2695.091456,3284.554847,-0.625950067,0.065303226,-0.006855889,3.288799609,-0.016776507,0.754534107,0.001343647,0.003223019,0,0
28478,1.953346032,719.7993262,2601.35521,0.697469396,0.064816043,-0.007175243,-0.377512273,-0.017151594,0.117292389,0.001465294,0.003368445,0,0
28479,0,700.9078379,2407.849601,-1.886946058,-1.723433181,-0.001767335,-0.398909606,-0.014608971,-0.743201133,0.001282583,0.003118218,0,0
28480,0,1772.066921,815.5801769,0.618824947,0.769411051,-0.008015058,-0.404683631,-0.015197859,-0.717642201,0.001200171,0.003478804,0,0
28481,0,1968.210118,4738.194417,0.703388229,0.666996412,-0.007764751,-0.370301601,-0.014662945,0.912128429,0.00124395,0.003479293,0,0
28482,0,852.4077294,1363.562666,0.666122445,0.638003366,-0.007670026,-0.416358714,-0.014208116,-0.850093743,0.001350265,0.0031025,0,0
28483,0,0.92258446,1491.085052,0.022753618,0.026564706,-0.00179125,-0.437960162,-0.014777441,-0.822131828,0.001358836,0.001481427,0,0
28484,4.214960028,2466.212114,3237.658976,0.634067228,0.764967322,-0.007711318,-0.40826826,-0.014697943,0.346994104,0.001292919,0.003423356,0,0
28485,0,1063.073672,2325.252239,-2.105819341,-1.75968172,-0.00181774,-0.422783587,-0.017148686,-0.811241465,0.001374463,0.003429676,0,0
28486,0,415.74652,1493.550697,0.223370233,0.523545499,-0.007682433,-0.127342722,-0.014751079,0.182046957,0.001284951,0.003132335,0,0
28487,0.91615181,2654.175771,5866.000625,0.706653662,0.688855053,-0.007049085,-0.423382847,-0.014936872,0.543865218,0.001397275,0.003422189,0,0
28488,0,2713.691587,6223.139323,0.632938793,0.644200236,-0.007559563,-0.39868727,-0.014915767,0.57878352,0.001337649,0.003437472,0,0
28489,0,2636.464212,5829.98324,0.636831909,0.742564671,-0.006947022,-0.295902504,-0.015320167,0.690461335,0.001245042,0.003332055,0,0
28490,1.96779167,2549.798108,2598.160954,0.67466381,0.634659191,-0.007574664,-0.375691892,-0.016468974,0.395451338,0.001258479,0.003368612,0,0
28491,0,592.3351386,2583.738902,0.4218501,-0.542622459,-0.00811245,3.487563681,-0.014409492,-0.50592637,0.001316131,-0.004752474,0,0
28492,0,472.9829267,659.6516253,-0.215756321,0.280382337,-0.007473634,3.504887831,-0.014264927,0.242931469,0.001418807,0.003269897,0,0
28493,0,651.403704,2948.551407,0.635239047,0.753536124,-0.007489291,-0.163019664,-0.016655749,0.283921117,0.001240654,0.003468892,0,0
28494,0,73.13820544,4555.640043,-0.659048516,0.717464924,-0.007782926,2.274503457,-0.014865226,0.192340853,0.001236535,0.003500681,0,0
28495,0,799.0484508,906.1676149,-2.169430672,-1.843689615,-0.001536115,-0.415379215,-0.015067178,-0.735813572,0.001397764,0.003476122,0,0
28496,2.06397475,633.5373982,1668.558844,0.620286102,0.709422036,-0.007746514,3.730206887,-0.014056156,2.890253513,0.001335875,0.003419775,0,0
28497,0,550.7110777,3987.60719,0.025486565,0.029526357,-0.001556304,-0.406183898,-0.015198729,-0.814469066,0.001192877,0.003628309,0,0
28498,0,882.1763574,4381.136078,-1.966483375,-1.768033617,-0.001826835,-0.393810995,-0.016518413,-0.803704719,0.001406498,0.003611382,0,0
28499,0,794.0031918,1059.245501,-2.103472481,-1.895111007,-0.006779975,-0.42122426,-0.016288801,-0.12083235,0.001372698,0.00335758,0,0
28500,0,2545.481747,3380.295212,0.001409123,0.691709033,-0.00773997,-0.060533292,-0.017017328,0.313721132,0.001337199,0.003154545,0,0
28501,5.662422867,1232.66417,551.71123,0.695438914,0.637803075,-0.007942383,-0.437018872,-0.015133628,-0.811277981,0.001441608,0.003591193,0,0
28502,0,1062.620636,4066.578815,0.495726178,0.45797517,-0.007848601,-0.435596001,-0.014986907,0.377036834,0.001431453,0.003307761,0,0
28503,0,934.8093649,7331.913922,0.705667767,0.692378912,-0.007941757,-0.419610517,-0.017007471,0.853534635,0.001350132,0.003533105,0,0
28504,1.083603097,530.1648941,239.2072685,0.631506986,0.751298984,-0.007890119,-0.263145654,-0.013903157,0.736120119,0.001420206,0.003367244,0,0
28505,0,1881.436999,2935.720145,0.733229146,0.72188458,-0.007555882,-0.415404849,-0.015585939,-0.825474699,0.001375224,0.003431886,0,0
28506,0,2285.809939,3648.231886,0.671253193,0.731566262,-0.007168518,-0.396947516,-0.016964727,1.157663464,0.001476021,0.003401665,0,0
28507,6.355041834,1813.126031,5884.67861,0.688877204,0.738015343,-0.007064636,-0.393354973,-0.015117846,0.407529024,0.001431175,0.003511137,0,0
28508,0,704.7674993,184.8635163,0.721602338,0.706291699,-0.007823026,-0.443527576,-0.014861734,0.733943228,0.001472646,0.00340112,0,0
28509,0,2502.279915,4524.980584,0.611069362,0.712553171,-0.007261579,-0.369425873,-0.01612578,0.867899127,0.001230316,0.003252051,0,0
28510,0,2265.875193,1602.130662,0.737711825,0.649698799,-0.00703225,-0.424251765,-0.017067099,0.664322368,0.001217368,0.003247915,0,0
28511,0,1340.83551,446.5350046,0.022204638,0.028461978,-0.001755903,-0.430894497,-0.014578856,-0.774237706,0.001341049,0.003508402,0,0
28512,0,1384.746911,2544.780918,-0.44891941,-0.400380597,-0.007768622,-0.441499347,-0.015691211,0.263454205,0.001360947,0.003667117,0,0
28513,0.971949768,2571.45014,992.5069272,0.673814457,0.755926071,-0.00673635,-0.41751401,-0.015354612,-0.754704616,0.001167752,0.003428222,0,0
28514,0,2368.80327,1542.41775,0.690114731,0.748530214,-0.008035826,-0.3906694,-0.014766595,0.6273567,0.001260769,0.003566842,0,0
28515,0,808.8768488,2010.184465,0.699319452,0.750270786,-0.007811531,-0.389776312,-0.016412725,0.214676537,0.001253218,0.00372383,0,0
28516,0,559.1354537,3473.980612,0.745189003,0.715041399,-0.006872605,-0.414904349,-0.016523922,1.065928415,0.001351026,0.003129986,0,0
28517,0,1624.878049,1156.073652,0.649238749,0.74768371,-0.007062632,-0.397515457,-0.014433369,0.49329192,0.001316284,0.003059685,0,0
28518,1.082363788,830.4543756,1269.788742,-1.149983191,-0.835787185,-0.007237029,-0.371693119,-0.017003366,0.888243538,0.001407222,0.003477737,0,0
28519,0,1458.492586,4758.016203,-1.453003859,-1.3093677,-0.00816648,3.305233867,-0.016559302,0.449843219,0.001348812,0.003184185,0,0
28520,0,2371.951829,2570.933079,0.631569782,0.652195086,-0.008020512,-0.264994985,-0.015540515,0.926627542,0.001251761,0.003071198,0,0
28521,0,2498.442959,69.07290273,0.001358176,0.531837991,-0.007419615,-0.448614524,-0.014192008,0.192286183,0.001421727,0.003582364,0,0
28522,1.803442459,1376.329335,2108.449971,0.001362863,0.191676263,-0.00808147,-0.369299747,-0.015273991,-0.814168766,0.001251353,0.003345079,0,0
28523,0.915897663,61.7468861,971.4622043,-2.004284426,-1.746947969,-0.001620651,-0.401039603,-0.016080039,-0.701851304,0.001380865,0.00357301,0,0
28524,1.06239713,2252.845198,3449.994638,-0.22467409,0.739340701,-0.007966304,2.256538786,-0.016901827,0.785143785,0.00143069,0.00372119,0,0
28525,4.081774473,2634.61569,7086.402907,0.639788897,0.700215333,-0.007272636,-0.410406977,0.029958985,0.301066731,0.001249236,0.003300122,0,0
28526,5.12446459,1767.197552,625.4875123,0.642462073,0.673699056,-0.007198897,-0.420720858,-0.015967622,0.312777916,0.00123705,0.0035837,0,0
28527,0,1123.866771,4592.11821,-1.253505131,-1.150327935,-0.007365198,-0.424244843,-0.015267101,-0.744066124,0.00122935,0.003534841,0,0
28528,0,984.3744382,3974.66988,0.693354764,0.759438902,-0.007349721,0.727051608,-0.014740303,0.587495971,0.001230259,0.003465179,0,0
28529,0,2229.515366,2846.904889,-0.680302048,0.056274299,-0.007876168,-0.42373452,-0.015416043,0.427361034,0.001278715,0.003285614,0,0
28530,0,1646.666192,2793.451157,0.486720655,0.461239551,-0.006759817,-0.398108675,-0.015311455,0.293188488,0.001267135,0.003373161,0,0
28531,0,674.1443482,3947.062243,0.678841992,0.712484189,-0.00785971,-0.3803588,-0.016556374,-0.768484382,0.001366842,0.003412551,0,0
28532,0,1586.628647,5498.824616,0.457849014,0.532938866,-0.007093921,-0.381228976,-0.016827478,-0.833882805,0.001295349,0.003510177,0,0
28533,0,960.0655328,1174.726223,-1.485192285,-1.847520478,-0.001668859,-0.387906497,-0.015041287,-0.788737312,0.001352052,0.003143418,0,0
28534,0,377.0473017,2087.116555,0.001438738,-0.158391679,-0.006999356,-0.445357375,-0.016105029,-0.84718541,0.001466853,0.003052087,0,0
28535,0.902894002,2074.418804,78.22816047,0.728732581,0.682885622,-0.006920089,-0.407502901,-0.016135081,-0.760436228,0.001336649,0.003488599,0,0
28536,1.838338851,734.2143762,11.95033826,-0.728432216,-0.628986344,-0.00708016,-0.394647991,-0.015286803,-0.753198615,0.001303082,0.003618796,0,0
28537,0,1091.884289,6839.895336,0.20550557,0.056628914,-0.007025819,-0.431730842,-0.015260704,-0.149572711,0.001254871,0.003332775,0,0
28538,1.968497979,13.00053059,40.79366043,0.022894861,0.027123848,-0.001713048,-0.406332257,-0.014285726,-0.768622151,0.00134566,0.003312916,0,0
28539,0,940.9278949,3861.040067,0.023746522,0.026341328,-0.001582476,-0.429827011,-0.014935877,-0.82009738,0.00126438,0.003247485,0,0
28540,0,2266.489136,185.4882651,-1.152819937,-1.061360755,-0.007287049,-0.432754852,-0.016303813,0.633195181,0.001296752,0.003541509,0,0
28541,0,315.915652,2027.646025,0.461266921,0.423122138,-0.006735302,-0.438205663,-0.01603357,-0.791920339,0.001345449,0.00332017,0,0
28542,0,2710.140844,3824.169927,0.652297678,0.74449819,-0.007327543,-0.405682857,-0.015713374,0.592908181,0.001261363,0.003443742,0,0
28543,0,2283.36874,296.3156177,0.024954373,0.030607107,-0.001743115,-0.426008546,-0.01501401,-0.787972054,0.001412721,0.003442614,0,0
28544,0,2533.04133,1933.523435,0.460242593,0.635776588,-0.007839478,3.760376481,-0.016654232,0.390237271,0.001286492,0.003717518,0,0
28545,0,2322.806115,1899.636082,0.023031223,0.030230545,-0.001546343,-0.425943642,-0.014828221,-0.81882844,0.001347892,0.00327726,0,0
28546,0,808.103458,2809.786177,-0.491604923,0.06753909,-0.007569097,3.423809057,-0.016151461,1.101415193,0.001236322,0.003067997,0,0
28547,0,222.8546446,1190.676643,-2.114973285,-1.996705218,-0.001715516,-0.403940785,-0.015535527,-0.843103181,0.001353449,0.003713428,0,0
